Id,Predicted
0,30.4
1,39.2
2,24.1
3,34.4
4,40.8
5,22.5
6,29.2
7,20.2
8,43.2
9,21.9
10,43.1
11,19.6
12,26.0
13,19.6
14,33.8
15,31.1
16,42.2
17,29.6
18,25.3
19,22.8
20,36.9
21,31.4
22,43.7
23,30.3
24,34.0
25,36.0
26,25.8
27,25.6
28,36.4
29,23.1
30,27.2
31,32.2
32,26.2
33,18.5
34,33.5
35,22.0
36,21.1
37,26.7
38,22.7
39,23.2
40,20.5
41,23.2
42,37.7
43,29.4
44,39.0
45,37.1
46,37.0
47,30.8
48,21.0
49,37.9
50,32.5
51,22.0
52,34.4
53,23.5
54,37.2
55,35.9
56,33.4
57,33.1
58,23.1
59,25.5
60,21.1
61,21.2
62,33.3
63,22.2
64,23.1
65,22.4
66,18.6
67,21.3
68,25.1
69,32.9
70,26.4
71,19.0
72,20.5
73,23.0
74,31.5
75,36.8
76,30.1
77,26.9
78,20.7
79,27.3
80,20.3
81,29.9
82,25.4
83,24.3
84,19.6
85,37.2
86,21.4
87,21.0
88,21.1
89,18.9
90,25.5
91,18.1
92,19.1
93,32.7
94,20.5
95,18.3
96,23.2
97,33.9
98,31.3
99,37.1
100,28.2
101,33.1
102,20.5
103,43.2
104,21.6
105,20.5
106,20.7
107,20.9
108,35.4
109,18.6
110,21.8
111,19.0
112,19.0
113,22.5
114,22.4
115,40.4
116,20.9
117,20.8
118,31.2
119,19.2
120,36.8
121,37.2
122,20.1
123,37.2
124,34.5
125,26.2
126,34.2
127,34.2
128,28.6
129,19.7
130,24.4
131,41.4
132,20.1
133,37.3
134,35.0
135,19.7
136,19.6
137,23.6
138,31.4
139,20.2
140,20.8
141,24.7
142,19.3
143,23.3
144,39.7
145,33.5
146,27.0
147,21.7
148,19.6
149,30.0
150,29.2
151,25.5
152,47.0
153,18.2
154,38.6
155,33.7
156,20.1
157,19.8
158,30.9
159,32.4
160,42.6
161,26.8
162,20.5
163,29.4
164,42.9
165,32.4
166,42.4
167,37.3
168,35.8
169,21.4
170,26.7
171,30.0
172,24.6
173,29.3
174,21.9
175,26.4
176,32.4
177,34.2
178,34.1
179,28.7
180,41.6
181,24.6
182,20.5
183,50.6
184,20.9
185,21.5
186,19.1
187,19.7
188,19.2
189,35.8
190,35.0
191,37.9
192,37.1
193,28.5
194,24.0
195,19.5
196,19.5
197,21.3
198,21.0
199,21.6
200,20.9
201,19.2
202,36.3
203,18.8
204,19.3
205,27.5
206,30.3
207,21.2
208,33.5
209,34.0
210,26.8
211,27.4
212,31.5
213,19.5
214,27.2
215,31.4
216,20.3
217,26.6
218,32.5
219,35.6
220,19.1
221,18.7
222,33.6
223,31.3
224,20.2
225,36.8
226,32.2
227,26.3
228,26.3
229,19.8
230,36.4
231,27.4
232,21.3
233,26.0
234,30.5
235,20.2
236,27.1
237,38.8
238,21.3
239,41.0
240,26.2
241,30.5
242,20.2
243,25.7
244,43.2
245,31.8
246,23.3
247,29.5
248,17.8
249,25.4
250,43.0
251,25.1
252,19.8
253,25.1
254,26.7
255,39.8
256,33.4
257,20.7
258,46.4
259,29.7
260,21.7
261,19.4
262,36.9
263,20.9
264,33.6
265,21.3
266,20.0
267,21.2
268,26.5
269,20.3
270,21.2
271,24.0
272,19.3
273,19.0
274,44.6
275,29.5
276,25.8
277,27.2
278,36.5
279,20.8
280,22.5
281,27.3
282,23.8
283,38.8
284,32.0
285,30.2
286,34.2
287,32.5
288,26.2
289,31.8
290,30.9
291,32.4
292,21.3
293,20.6
294,19.3
295,29.3
296,24.9
297,20.4
298,25.1
299,49.8
300,24.0
301,20.4
302,32.7
303,23.8
304,41.9
305,20.5
306,45.8
307,31.5
308,18.6
309,22.9
310,25.7
311,41.6
312,24.3
313,41.0
314,25.2
315,38.1
316,30.6
317,43.4
318,21.3
319,20.8
320,33.4
321,35.3
322,22.2
323,18.9
324,36.8
325,22.3
326,28.5
327,18.3
328,36.3
329,23.0
330,38.7
331,20.1
332,27.5
333,30.6
334,20.5
335,30.9
336,35.9
337,26.2
338,21.6
339,22.6
340,43.8
341,35.7
342,21.2
343,41.1
344,20.1
345,29.9
346,20.4
347,24.9
348,21.2
349,46.6
350,21.2
351,28.1
352,29.4
353,20.1
354,38.0
355,37.5
356,20.5
357,34.5
358,46.5
359,23.7
360,18.2
361,25.0
362,36.7
363,35.8
364,42.8
365,27.7
366,40.1
367,35.5
368,23.5
369,19.1
370,30.1
371,39.9
372,21.8
373,23.3
374,18.7
375,39.3
376,35.1
377,20.4
378,35.4
379,35.4
380,35.2
381,33.8
382,43.6
383,24.8
384,34.6
385,26.7
386,18.6
387,21.4
388,26.7
389,28.6
390,18.5
391,21.9
392,20.2
393,19.1
394,21.7
395,21.5
396,22.9
397,23.5
398,35.7
399,19.1
400,33.9
401,36.0
402,47.0
403,20.2
404,37.0
405,33.4
406,34.9
407,28.9
408,27.7
409,31.6
410,29.9
411,29.2
412,22.5
413,22.8
414,20.5
415,37.3
416,24.7
417,40.5
418,24.2
419,22.0
420,27.2
421,42.0
422,28.9
423,26.3
424,18.9
425,40.1
426,29.0
427,20.5
428,44.6
429,33.4
430,22.0
431,24.0
432,27.8
433,35.4
434,18.1
435,19.7
436,36.6
437,33.5
438,21.5
439,20.8
440,19.0
441,39.7
442,31.2
443,20.2
444,35.0
445,24.0
446,36.2
447,29.0
448,20.2
449,36.0
450,20.6
451,20.8
452,22.7
453,29.6
454,39.4
455,33.3
456,22.4
457,22.5
458,20.9
459,27.7
460,37.3
461,22.4
462,21.5
463,33.2
464,22.6
465,34.7
466,21.8
467,29.7
468,24.0
469,26.7
470,31.9
471,44.6
472,41.3
473,21.4
474,20.0
475,27.7
476,20.3
477,35.0
478,19.8
479,38.5
480,41.7
481,23.6
482,36.0
483,28.5
484,37.9
485,35.5
486,31.4
487,26.3
488,19.9
489,37.6
490,31.0
491,38.7
492,34.7
493,19.2
494,21.8
495,26.4
496,24.2
497,20.2
498,20.2
499,28.7
500,27.1
501,19.7
502,19.2
503,28.8
504,27.8
505,29.5
506,38.7
507,20.9
508,34.8
509,20.8
510,20.8
511,23.1
512,28.4
513,20.1
514,26.7
515,28.7
516,20.5
517,24.2
518,30.7
519,31.4
520,21.2
521,32.5
522,34.7
523,29.9
524,29.5
525,29.1
526,40.4
527,29.7
528,32.8
529,22.5
530,35.3
531,19.1
532,25.3
533,33.4
534,42.6
535,21.0
536,29.1
537,38.8
538,30.2
539,28.7
540,37.8
541,20.8
542,44.1
543,29.6
544,30.7
545,22.4
546,29.9
547,36.7
548,30.1
549,33.1
550,33.9
551,26.0
552,32.7
553,38.8
554,25.3
555,20.0
556,21.6
557,26.5
558,19.5
559,34.6
560,21.2
561,31.4
562,43.6
563,28.1
564,22.5
565,23.2
566,20.9
567,28.1
568,33.5
569,23.0
570,20.3
571,30.9
572,32.3
573,28.7
574,24.5
575,19.4
576,31.8
577,29.4
578,20.5
579,27.9
580,34.2
581,37.6
582,22.7
583,29.9
584,21.8
585,19.3
586,20.1
587,40.7
588,21.2
589,23.5
590,30.5
591,48.8
592,22.5
593,41.8
594,46.6
595,32.8
596,20.1
597,24.1
598,28.2
599,21.1
600,39.3
601,31.2
602,20.2
603,20.8
604,20.3
605,21.3
606,27.9
607,37.8
608,20.6
609,24.5
610,20.9
611,26.5
612,28.4
613,19.0
614,40.4
615,30.1
616,39.7
617,31.5
618,20.4
619,20.9
620,31.7
621,19.4
622,27.0
623,19.6
624,38.0
625,30.4
626,21.4
627,33.1
628,33.9
629,19.6
630,19.9
631,19.9
632,31.6
633,38.1
634,36.2
635,33.4
636,20.6
637,30.1
638,23.7
639,32.4
640,21.4
641,21.9
642,26.4
643,30.5
644,29.8
645,25.3
646,18.9
647,30.4
648,45.6
649,20.7
650,33.4
651,26.2
652,23.0
653,27.3
654,32.9
655,18.4
656,29.9
657,26.6
658,23.4
659,28.0
660,35.7
661,21.6
662,23.5
663,38.2
664,28.2
665,18.7
666,32.9
667,21.8
668,32.0
669,26.5
670,27.9
671,40.3
672,31.7
673,35.1
674,20.2
675,22.5
676,18.7
677,28.1
678,19.1
679,29.7
680,34.3
681,21.3
682,41.2
683,23.4
684,25.5
685,21.1
686,21.3
687,19.2
688,25.6
689,32.0
690,20.0
